drift_family,estimator,trial,beta,sign_error,mse,entropy_final,sign_prob_final
regime_switching,x_pf,44,1.0,0.3,0.30683665108589314,0.987924803868357,0.5646007363993102
regime_switching,x_pf,45,1.0,0.32,1.2796461032133675,0.970886933364037,0.6001087685642276
regime_switching,x_pf,46,1.0,0.26,0.25219494404530013,0.9354560657437753,0.6484371589773256
regime_switching,x_pf,47,1.0,0.17,0.5902120176794173,0.38350596003692095,0.925222119645416
regime_switching,x_pf,48,1.0,0.36,1.325308827980463,4.1304950338020633e-11,0.999999999999
regime_switching,x_pf,49,1.0,0.38,0.6838641123140987,0.2002595858952677,0.9688231926328983
regime_switching,x_pf,50,1.0,0.44,1.1295154353599417,4.1304950338020633e-11,0.999999999999
regime_switching,x_pf,51,1.0,0.13,0.4653078854932859,0.6627833072797741,0.8277688661791005
regime_switching,x_pf,52,1.0,0.21,1.063530531035245,4.1304950338020633e-11,0.999999999999
regime_switching,x_pf,53,1.0,0.33,0.742013447480192,0.37619482486100836,0.9272250753372728
regime_switching,x_pf,54,1.0,0.18,0.37090453900537107,4.1304950338020633e-11,0.999999999999
regime_switching,x_pf,55,1.0,0.22,0.30664559007461567,0.9557921670700888,0.6231426891663354
regime_switching,x_pf,56,1.0,0.17,0.4126982985678213,0.9402876522658752,0.642855145670876
regime_switching,x_pf,57,1.0,0.1,0.4017645825012162,0.10473558604314813,0.986250048576827
regime_switching,x_pf,58,1.0,0.05,0.12918183382195914,0.9717572633914647,0.598611082219992
regime_switching,x_pf,59,1.0,0.22,0.277851613908265,0.9356794299194735,0.6481840216124141
regime_switching,xy_snapshot,0,1.0,0.06,0.11283371545489568,0.7988772425512154,0.757679924759521
regime_switching,xy_snapshot,1,1.0,0.15,0.25729413893203834,0.7629179980356591,0.7784884290843841
regime_switching,xy_snapshot,2,1.0,0.08,0.09345122558949477,0.3156121406265565,0.9429523044643549
regime_switching,xy_snapshot,3,1.0,0.16,0.14649969546631528,0.000688524776082524,0.9999568095332133
regime_switching,xy_snapshot,4,1.0,0.2,0.3899897677683195,0.00416710117038287,0.00031917558451257137
regime_switching,xy_snapshot,5,1.0,0.17,0.9838573206581939,0.682991881607828,0.18133640123635703
regime_switching,xy_snapshot,6,1.0,0.17,0.30475339507513755,0.023638944590784767,0.9976809226976581
regime_switching,xy_snapshot,7,1.0,0.12,0.15287576686211599,0.8493239274599911,0.27555547918845774
regime_switching,xy_snapshot,8,1.0,0.22,0.4888415328413256,0.007305338828413355,0.0006017132629469896
regime_switching,xy_snapshot,9,1.0,0.12,0.10278129460942241,0.8966582627503598,0.6869540406476777
regime_switching,xy_snapshot,10,1.0,0.16,0.2051263890445731,0.08114227673089729,0.010052696338233599
regime_switching,xy_snapshot,11,1.0,0.23,0.2793643308479594,0.032589073925944095,0.9966229980257343
regime_switching,xy_snapshot,12,1.0,0.16,3.157618251092637,0.018633215219345783,0.9982408810510409
regime_switching,xy_snapshot,13,1.0,0.25,1.9487098412857793,0.9064253181130315,0.6781096419395846
regime_switching,xy_snapshot,14,1.0,0.17,1.331248013412269,0.17793466853066572,0.026771780435744026
regime_switching,xy_snapshot,15,1.0,0.24,0.30192533632274804,0.010227163980616322,0.9991174408462069
regime_switching,xy_snapshot,16,1.0,0.12,0.29375465421175406,0.92820002947377,0.34357640260175915
regime_switching,xy_snapshot,17,1.0,0.16,0.1456779111974096,0.9574815603673313,0.6207908411622572
regime_switching,xy_snapshot,18,1.0,0.15,0.2876893196962628,0.8776194212988462,0.7029785408139706
regime_switching,xy_snapshot,19,1.0,0.08,0.23222758895325413,0.7156585832557181,0.1968871725146645
regime_switching,xy_snapshot,20,1.0,0.09,0.7407259209006061,0.5300677531230493,0.8797539367595688
regime_switching,xy_snapshot,21,1.0,0.2,0.20561781010959163,0.004107061164432177,0.9996859893064305
regime_switching,xy_snapshot,22,1.0,0.13,0.2798382774068848,0.48455212387768587,0.10496907373039918
regime_switching,xy_snapshot,23,1.0,0.23,0.5402315542671409,0.02824625464402649,0.9971447694663821
regime_switching,xy_snapshot,24,1.0,0.28,1.0091943008312478,0.04793052436434558,0.0053314848272329966
regime_switching,xy_snapshot,25,1.0,0.15,0.5131446543485798,0.9979860440406765,0.5264132371976333
regime_switching,xy_snapshot,26,1.0,0.2,0.5714601703292832,0.009550204632200562,0.9991838064837792
regime_switching,xy_snapshot,27,1.0,0.15,0.5786049416525052,0.9464818410498318,0.3646579570567209
regime_switching,xy_snapshot,28,1.0,0.3,0.23662060003208701,0.9971498297550045,0.4685811669186516
regime_switching,xy_snapshot,29,1.0,0.08,0.6511209190358032,0.002134447358771242,0.9998490040087135
regime_switching,xy_snapshot,30,1.0,0.08,0.2369607437000326,0.01620760264392537,0.9985027770538109
regime_switching,xy_snapshot,31,1.0,0.03,0.16892412782491345,0.001677184015076245,0.9998845119875808
regime_switching,xy_snapshot,32,1.0,0.18,3.641331915960684,0.08413685933040195,0.010507162181867183
regime_switching,xy_snapshot,33,1.0,0.13,0.28086220015326957,0.8447522503234755,0.27230464329087445
regime_switching,xy_snapshot,34,1.0,0.15,0.18060242112462632,0.008479702741636605,0.0007127953914735304
regime_switching,xy_snapshot,35,1.0,0.15,0.9135299924622781,0.26365390582300097,0.044748142818803745
regime_switching,xy_snapshot,36,1.0,0.08,0.35544676293445254,0.1932729459397488,0.029777130861664246
regime_switching,xy_snapshot,37,1.0,0.26,0.42736678594419514,0.5103577795703705,0.8865087000972365
regime_switching,xy_snapshot,38,1.0,0.18,0.1552160694896682,0.583831214291459,0.8601555808758499
regime_switching,xy_snapshot,39,1.0,0.2,0.0743615011834566,0.01911013463982395,0.9981886281377627
regime_switching,xy_snapshot,40,1.0,0.12,0.32103113610034634,0.9996138863995346,0.5115674041335969
regime_switching,xy_snapshot,41,1.0,0.29,0.7866597155311369,0.02039807706733328,0.9980463257230966
regime_switching,xy_snapshot,42,1.0,0.15,0.23749583568611637,0.000818317087795951,0.999947769452615
regime_switching,xy_snapshot,43,1.0,0.16,0.8835554528579265,0.0035120772939149867,0.0002634147256543186
regime_switching,xy_snapshot,44,1.0,0.25,0.1251611998593191,0.12412554234309771,0.9830208518734551
regime_switching,xy_snapshot,45,1.0,0.16,0.39743899449029213,0.19381587445347145,0.9701147880463118
regime_switching,xy_snapshot,46,1.0,0.1,0.2169940356156414,0.32349248257733443,0.9409924795062251
regime_switching,xy_snapshot,47,1.0,0.13,0.14346392151680154,0.005357127387139605,0.9995764277501125
regime_switching,xy_snapshot,48,1.0,0.09,0.6207424665034806,0.9283283043278495,0.6562861929381807
regime_switching,xy_snapshot,49,1.0,0.15,0.0979504302082035,0.7009733983145727,0.8102379610510071
regime_switching,xy_snapshot,50,1.0,0.07,0.34278652561604345,0.35900555415355856,0.06815635446991125
regime_switching,xy_snapshot,51,1.0,0.14,0.19359453828979853,0.9765446358139203,0.41008415335595244
regime_switching,xy_snapshot,52,1.0,0.14,0.26137270195741746,0.7536035337819005,0.21643459609144183
regime_switching,xy_snapshot,53,1.0,0.18,0.12954404984717036,0.9323857153949984,0.6518712977704838
regime_switching,xy_snapshot,54,1.0,0.24,0.7925879082909424,0.8590516460128708,0.7173387588198479
regime_switching,xy_snapshot,55,1.0,0.09,0.44881768394151317,0.40066405953163925,0.07957051419290831
regime_switching,xy_snapshot,56,1.0,0.09,0.1516708457435896,0.6891175830119968,0.18417121522019744
regime_switching,xy_snapshot,57,1.0,0.21,1.2891282536317854,0.0030458987441483384,0.9997754268793365
regime_switching,xy_snapshot,58,1.0,0.11,0.9794888138701776,0.0041590184903001325,0.9996815203298017
regime_switching,xy_snapshot,59,1.0,0.25,0.16879441099751935,0.01995331186198206,0.998095660868439
regime_switching,xy_pf,0,1.0,0.39,2.3854637793420097,4.1304950338020633e-11,0.999999999999
regime_switching,xy_pf,1,1.0,0.02,0.0726862634378902,4.1304950338020633e-11,0.999999999999
regime_switching,xy_pf,2,1.0,0.31,1.849092688662826,4.1304950338020633e-11,0.999999999999
regime_switching,xy_pf,3,1.0,0.25,0.23478765372949134,0.9940133878071677,0.5455184602276516
regime_switching,xy_pf,4,1.0,0.16,0.05388540255386151,0.004947976785216034,0.99961273794193
regime_switching,xy_pf,5,1.0,0.06,0.03771392895296357,0.4591061547079287,0.903095319871985
regime_switching,xy_pf,6,1.0,0.09,0.8134713244129186,4.130580026464068e-11,1e-12
regime_switching,xy_pf,7,1.0,0.25,1.2345693622802163,0.0028496670553568746,0.9997915467512015
regime_switching,xy_pf,8,1.0,0.02,0.052255698398001524,0.41843619191103787,0.9153264985682469
regime_switching,xy_pf,9,1.0,0.57,19.17723002783352,4.130580026464068e-11,1e-12
regime_switching,xy_pf,10,1.0,0.05,0.07504361927719184,4.1304950338020633e-11,0.999999999999
regime_switching,xy_pf,11,1.0,0.18,1.5604225901653377,4.130580026464068e-11,1e-12
regime_switching,xy_pf,12,1.0,0.19,2.45146859320828,4.1304950338020633e-11,0.999999999999
regime_switching,xy_pf,13,1.0,0.07,0.059615329532449184,0.03881911725846011,0.9958491423875795
regime_switching,xy_pf,14,1.0,0.29,1.2293747999432292,4.1304950338020633e-11,0.999999999999
regime_switching,xy_pf,15,1.0,0.18,1.9767093626679815,4.1304950338020633e-11,0.999999999999
regime_switching,xy_pf,16,1.0,0.17,2.0958319036714603,4.1304950338020633e-11,0.999999999999
regime_switching,xy_pf,17,1.0,0.19,0.12159020178820298,0.011939476360306959,0.9989464335359863
regime_switching,xy_pf,18,1.0,0.09,0.12430849939501451,4.1304950338020633e-11,0.999999999999
regime_switching,xy_pf,19,1.0,0.09,0.03872029441552567,4.1304950338020633e-11,0.999999999999
regime_switching,xy_pf,20,1.0,0.14,0.10313763835130213,0.9631452602199808,0.6125332794177756
regime_switching,xy_pf,21,1.0,0.19,0.17204990021602268,4.1304950338020633e-11,0.999999999999
regime_switching,xy_pf,22,1.0,0.53,21.328485160985547,4.1304950338020633e-11,0.999999999999
regime_switching,xy_pf,23,1.0,0.28,0.8028132896608423,4.1304950338020633e-11,0.999999999999
regime_switching,xy_pf,24,1.0,0.4,2.1949268644513604,4.1304950338020633e-11,0.999999999999
regime_switching,xy_pf,25,1.0,0.08,0.0991227221832725,0.03414584366558496,0.9964323352261973
regime_switching,xy_pf,26,1.0,0.77,33.63382711879697,4.130580026464068e-11,1e-12
regime_switching,xy_pf,27,1.0,0.39,3.8387701811393873,0.9181269168110628,0.3331645086163333
regime_switching,xy_pf,28,1.0,0.31,4.334185981053148,4.130580026464068e-11,1e-12
regime_switching,xy_pf,29,1.0,0.11,0.06832723393208627,0.08118872066257139,0.9899402892219462
regime_switching,xy_pf,30,1.0,0.04,0.041207467608015455,0.02865406377734072,0.9970964272050024
regime_switching,xy_pf,31,1.0,0.07,0.2767652848913741,4.1304950338020633e-11,0.999999999999
regime_switching,xy_pf,32,1.0,0.2,1.048907774423492,0.07490101873932961,0.9908800211952669
regime_switching,xy_pf,33,1.0,0.16,0.22314513937444322,0.26480666129305575,0.9549905550043077
regime_switching,xy_pf,34,1.0,0.23,0.9058972728186647,4.1304950338020633e-11,0.999999999999
regime_switching,xy_pf,35,1.0,0.36,5.576145801990678,0.0024075355274760677,0.9998273200347947
regime_switching,xy_pf,36,1.0,0.41,2.2425993576994876,4.1304950338020633e-11,0.999999999999
regime_switching,xy_pf,37,1.0,0.37,5.965626990961306,0.6875470918964255,0.1834410015246399
regime_switching,xy_pf,38,1.0,0.35,1.9368712730568507,0.34222315260444924,0.9362323047106429
regime_switching,xy_pf,39,1.0,0.23,0.08418695949767796,0.8481601972483908,0.2747227820848814
regime_switching,xy_pf,40,1.0,0.1,0.14247469190181203,4.1304950338020633e-11,0.999999999999
regime_switching,xy_pf,41,1.0,0.19,1.6784247724876393,3.5221612609963203e-07,0.9999999872708213
regime_switching,xy_pf,42,1.0,0.18,0.1964881031792347,0.6153620626412051,0.8477824307115129
regime_switching,xy_pf,43,1.0,0.16,0.2339991931496548,0.7140606526441725,0.803899278419666
regime_switching,xy_pf,44,1.0,0.15,0.2823648378913811,4.1304950338020633e-11,0.999999999999
regime_switching,xy_pf,45,1.0,0.02,0.13213785851942542,4.1304950338020633e-11,0.999999999999
regime_switching,xy_pf,46,1.0,0.18,0.6124134021031449,4.1304950338020633e-11,0.999999999999
regime_switching,xy_pf,47,1.0,0.06,0.05203773766579576,4.1304950338020633e-11,0.999999999999
regime_switching,xy_pf,48,1.0,0.08,0.21099242838749113,3.7306389659658074e-07,0.9999999864745905
regime_switching,xy_pf,49,1.0,0.23,0.1909373488872857,0.039782240152037844,0.995727000270853
regime_switching,xy_pf,50,1.0,0.34,1.8636727684197587,4.1304950338020633e-11,0.999999999999
regime_switching,xy_pf,51,1.0,0.24,2.6972483735831423,0.8311828561386094,0.26296172977523635
regime_switching,xy_pf,52,1.0,0.19,0.2896525784385945,4.1304950338020633e-11,0.999999999999
regime_switching,xy_pf,53,1.0,0.3,1.8853857915422532,4.130580026464068e-11,1e-12
regime_switching,xy_pf,54,1.0,0.03,0.05676702330737541,0.0007814258500634433,4.9643686334651424e-05
regime_switching,xy_pf,55,1.0,0.18,0.31769350749892217,0.06722416548120701,0.9919996231432516
regime_switching,xy_pf,56,1.0,0.13,0.34642874459919965,0.005357939984356036,0.9995763552250843
regime_switching,xy_pf,57,1.0,0.27,0.1197938545076323,0.015036235335754643,0.001373175671476681
regime_switching,xy_pf,58,1.0,0.3,2.7891922540046257,0.7214373685381955,0.8002452275725015
regime_switching,xy_pf,59,1.0,0.12,0.3103021392182702,4.1304950338020633e-11,0.999999999999
reflecting_rw,x_pf,0,0.0,0.18,6.9450186656360815,0.7984440242360329,0.24205683411389523
reflecting_rw,x_pf,1,0.0,0.26,1.6456776648153832,0.9991287713105816,0.5173748113511294
reflecting_rw,x_pf,2,0.0,0.48,0.14630675946626545,0.9873681676202173,0.5660686567331106
reflecting_rw,x_pf,3,0.0,1.0,16.313867073888172,0.43671123812728635,0.09007234169440775
reflecting_rw,x_pf,4,0.0,0.74,4.9650421789445,0.9237261680062445,0.33886263892415835
reflecting_rw,x_pf,5,0.0,0.88,1.1584984288165412,0.9988567579729835,0.5199025833481608
reflecting_rw,x_pf,6,0.0,0.09,11.22861737618813,0.8822137286668271,0.3007565447288205
reflecting_rw,x_pf,7,0.0,1.0,19.4563067213992,0.682265335629548,0.18100254517279427
reflecting_rw,x_pf,8,0.0,0.57,0.16471303010380478,0.9581611498294725,0.3801687952710055
reflecting_rw,x_pf,9,0.0,0.44,0.7068670671799301,0.9975780382251653,0.5289640841005654
reflecting_rw,x_pf,10,0.0,0.63,1.6609736964864883,0.9912410574302521,0.4449593798733161
reflecting_rw,x_pf,11,0.0,0.32,0.4081540122455505,0.9999966130209619,0.4989165626151682
reflecting_rw,x_pf,12,0.0,0.3,5.84215768175078,0.9639021165194364,0.6113816714296691
reflecting_rw,x_pf,13,0.0,1.0,18.714529969726403,0.03837777350103516,0.9959048947337747
reflecting_rw,x_pf,14,0.0,0.21,7.58168164077824,0.8423772799747486,0.7293629488477603
reflecting_rw,x_pf,15,0.0,0.52,0.4163289647029012,0.9987893104948435,0.520481104051824
reflecting_rw,x_pf,16,0.0,0.11,1.1525564790658196,0.9413646382247729,0.3584209385265791
reflecting_rw,x_pf,17,0.0,0.62,0.2073651615000413,0.9997911338592846,0.4914921215976449
reflecting_rw,x_pf,18,0.0,0.0,1.3254345616685728,0.9430053815312034,0.3603887182229147
reflecting_rw,x_pf,19,0.0,0.18,0.5260297472063431,0.8767984826400123,0.296362172441039
reflecting_rw,x_pf,20,0.0,0.36,1.149048213646374,0.9156202566167417,0.6693193715834205
reflecting_rw,x_pf,21,0.0,0.48,0.5132261177252527,0.990203185912589,0.5582033039691965
reflecting_rw,x_pf,22,0.0,0.41,3.8825819677781914,0.9769275885770907,0.5891827876081519
reflecting_rw,x_pf,23,0.0,0.5,0.619053717972628,0.9998725678540219,0.5066455485846678
reflecting_rw,x_pf,24,0.0,0.88,5.507519229050169,0.9807686090808168,0.4185418911255504
reflecting_rw,x_pf,25,0.0,0.7,3.6147617507673577,0.7427836301079169,0.7893183710318497
reflecting_rw,x_pf,26,0.0,0.8,0.43935228850079694,0.9995276366322865,0.4872058294342172
reflecting_rw,x_pf,27,0.0,1.0,24.332138789716026,0.9416309093369967,0.6412616854184383
reflecting_rw,x_pf,28,0.0,0.91,13.277910388450975,0.034766275127546875,0.0036441645922105637
reflecting_rw,x_pf,29,0.0,0.94,14.122799067898287,0.47030459592306123,0.8995866242090811
reflecting_rw,x_pf,30,0.0,1.0,23.406932709881644,0.9365617312074543,0.6471795877738198
reflecting_rw,x_pf,31,0.0,0.74,2.3162514940163828,0.5402744924584503,0.8761686868138212
reflecting_rw,x_pf,32,0.0,0.0,3.0297263069581084,0.6701136919418502,0.17549130207709823
reflecting_rw,x_pf,33,0.0,0.31,1.2739042775734122,0.8897335234555149,0.6929544855382103
reflecting_rw,x_pf,34,0.0,0.37,2.3588940264438323,0.988174212983232,0.4360680465890576
reflecting_rw,x_pf,35,0.0,0.2,0.39751692373053926,0.9996686664351726,0.5107155341458092
reflecting_rw,x_pf,36,0.0,0.61,0.3153520414703963,0.9995379296402502,0.4873459774787485
reflecting_rw,x_pf,37,0.0,0.15,6.062474003292111,0.8765969507741784,0.7037993074954334
reflecting_rw,x_pf,38,0.0,0.42,1.2204956601992933,0.9862768211550708,0.4311451391908029
reflecting_rw,x_pf,39,0.0,0.44,1.5402120095511576,0.9926659673587994,0.4496266738091741
reflecting_rw,x_pf,40,0.0,0.44,0.5647020800309188,0.5864852282766727,0.1408594547876541
reflecting_rw,x_pf,41,0.0,0.45,0.39772759942327,0.9984701890928935,0.5230218294147146
reflecting_rw,x_pf,42,0.0,0.39,0.9169879026068614,0.9987872933566422,0.520498154026871
reflecting_rw,x_pf,43,0.0,0.83,6.321550750737944,0.8338712015289431,0.2647780116352303
reflecting_rw,x_pf,44,0.0,0.18,0.3828328186018769,0.9822017356324377,0.42162270626255294
reflecting_rw,x_pf,45,0.0,0.56,4.883813229940738,0.9927247274136725,0.5501714671754392
reflecting_rw,x_pf,46,0.0,0.92,3.296166904594844,0.5208452459324421,0.11705821120268331
reflecting_rw,x_pf,47,0.0,0.1,0.5568197749324356,0.9999965257665243,0.5010973042433908
reflecting_rw,x_pf,48,0.0,0.96,5.555066272120031,0.8749892205713123,0.7050823788507479
reflecting_rw,x_pf,49,0.0,0.55,1.3435306602416341,0.7992446302671048,0.7574564252706701
reflecting_rw,x_pf,50,0.0,0.52,4.948169096228847,0.6106619269320457,0.15032856443707926
reflecting_rw,x_pf,51,0.0,0.52,3.453475131479743,0.6038611340174898,0.8523764547904275
reflecting_rw,x_pf,52,0.0,0.72,2.790025396468509,0.9234592765457581,0.3385861075685167
reflecting_rw,x_pf,53,0.0,0.2,0.8934810234021335,0.9947882386122204,0.5424744953891605
reflecting_rw,x_pf,54,0.0,0.52,9.492003659832921,0.9387470989138198,0.6446597938047945
reflecting_rw,x_pf,55,0.0,0.0,1.911778719088109,0.9297751420382457,0.34527267116626625
reflecting_rw,x_pf,56,0.0,0.21,1.8303513211879068,0.8744791484935959,0.29451244372637836
reflecting_rw,x_pf,57,0.0,0.11,1.0962168019756136,0.8455455191503154,0.7271351681352217
reflecting_rw,x_pf,58,0.0,0.65,1.8497851205382856,0.9980838298104894,0.4742356852181274
reflecting_rw,x_pf,59,0.0,0.0,2.1557874134778943,0.8587319747170283,0.7175765340214888
reflecting_rw,xy_snapshot,0,0.0,0.11,2.3046813532678105,0.5133094013067507,0.11448900261182073
reflecting_rw,xy_snapshot,1,0.0,0.58,19.059575596818647,0.9763459162039781,0.5902938443849434
reflecting_rw,xy_snapshot,2,0.0,0.09,1.4901184039909965,0.42934848849540663,0.9121215334376981
reflecting_rw,xy_snapshot,3,0.0,0.15,3.1386145071453386,0.9007100925818772,0.31665802677838567
reflecting_rw,xy_snapshot,4,0.0,0.09,1.5764687084728495,0.00775820381433124,0.0006442441402343129
reflecting_rw,xy_snapshot,5,0.0,0.02,0.3640222664210102,0.004072943909253581,0.0003110804634858171
reflecting_rw,xy_snapshot,6,0.0,0.32,9.720321889413887,0.9991788877245081,0.5168677750846592
reflecting_rw,xy_snapshot,7,0.0,0.2,0.09161004759713645,0.6303778955122268,0.15836257973984025
reflecting_rw,xy_snapshot,8,0.0,0.21,0.10274917436607678,0.2821672225721074,0.9509921756806577
reflecting_rw,xy_snapshot,9,0.0,0.86,29.96444573867394,0.0414198823098425,0.004482163908047215
reflecting_rw,xy_snapshot,10,0.0,0.25,0.12655478997922018,0.4535687880459115,0.904807328763784
reflecting_rw,xy_snapshot,11,0.0,0.1,1.9006636409824482,0.044623249454236055,0.004896566749017931
reflecting_rw,xy_snapshot,12,0.0,0.11,2.0841696305171413,0.0012669055511659582,8.46226753917639e-05
reflecting_rw,xy_snapshot,13,0.0,0.13,0.5852331254760766,0.6296170178112884,0.15804708223428512
reflecting_rw,xy_snapshot,14,0.0,0.19,0.08283803824005417,0.963780641301897,0.38843266700654616
reflecting_rw,xy_snapshot,15,0.0,0.17,0.10402677451020573,0.7252611967192614,0.20167284599961496
reflecting_rw,xy_snapshot,16,0.0,0.14,1.9767500431218812,7.305769234567352e-05,0.999996246945549
reflecting_rw,xy_snapshot,17,0.0,0.05,0.5412653314458894,0.11459725183526115,0.984628425515401
reflecting_rw,xy_snapshot,18,0.0,0.18,0.9790382886739403,0.5085482418104158,0.11288201322082919
reflecting_rw,xy_snapshot,19,0.0,0.14,0.37865667304547995,0.9031134819048015,0.318838123229973
reflecting_rw,xy_snapshot,20,0.0,0.29,0.09868372291039018,0.9392183332089247,0.6441103181198801
reflecting_rw,xy_snapshot,21,0.0,0.34,9.459237373936144,0.04422162122305196,0.004844235339861233
reflecting_rw,xy_snapshot,22,0.0,0.58,17.956930990118384,0.5827443301159929,0.8605699063681258
reflecting_rw,xy_snapshot,23,0.0,0.18,0.20702655668606307,0.2692841795299342,0.0460293360087629
reflecting_rw,xy_snapshot,24,0.0,0.29,7.506361142166779,0.8057193929983202,0.24652227955490133
reflecting_rw,xy_snapshot,25,0.0,0.19,0.12709628805388085,0.9419847415359913,0.640838772754726
reflecting_rw,xy_snapshot,26,0.0,0.06,0.6309575915644379,0.02591633248591236,0.0025817545434441277
reflecting_rw,xy_snapshot,27,0.0,0.08,0.44842101574605125,0.8245639847904176,0.25855893123089146
reflecting_rw,xy_snapshot,28,0.0,0.04,0.3283486307574997,0.3739876992685635,0.9278251903296882
reflecting_rw,xy_snapshot,29,0.0,0.22,0.16451602705268695,0.9345821791623405,0.6494231470276716
reflecting_rw,xy_snapshot,30,0.0,0.11,0.1805987247860385,0.11892274722839923,0.9839035490433958
reflecting_rw,xy_snapshot,31,0.0,0.33,0.10103629653609461,0.9997695300435786,0.5089370323282152
reflecting_rw,xy_snapshot,32,0.0,0.3,0.14461837965189195,0.9999166824846233,0.5053735551140969
reflecting_rw,xy_snapshot,33,0.0,0.11,0.20868892222789653,0.00012797460964061093,6.883655135905336e-06
reflecting_rw,xy_snapshot,34,0.0,0.06,0.6512519908938191,0.00939015467239276,0.0008006115611442239
reflecting_rw,xy_snapshot,35,0.0,0.05,0.15091230428911284,0.023205449051213176,0.9977303835626162
reflecting_rw,xy_snapshot,36,0.0,0.22,4.415414597419382,0.2693819461809672,0.046051693136793116
reflecting_rw,xy_snapshot,37,0.0,0.16,1.6797824976210962,0.00018575105509516587,1.0315170452388807e-05
reflecting_rw,xy_snapshot,38,0.0,0.09,0.16588523269514804,0.8096824479964357,0.7510043092970056
reflecting_rw,xy_snapshot,39,0.0,0.07,0.9962217122573827,0.05143906005174647,0.9941995553375021
reflecting_rw,xy_snapshot,40,0.0,0.18,0.09781036659236675,0.5301026407285718,0.12025821484990791
reflecting_rw,xy_snapshot,41,0.0,0.06,0.11616993464556458,0.2758805563027002,0.047546212782604624
reflecting_rw,xy_snapshot,42,0.0,0.03,0.24438089644421368,0.0028408870577071492,0.00020773535249965367
reflecting_rw,xy_snapshot,43,0.0,0.05,0.2482958446620845,0.7840677683167501,0.766497143590762
reflecting_rw,xy_snapshot,44,0.0,0.11,0.11612639742660853,0.7747906465987673,0.22816039363472584
reflecting_rw,xy_snapshot,45,0.0,0.14,2.357203483791741,0.18549061288228333,0.02824065667322789
reflecting_rw,xy_snapshot,46,0.0,0.14,0.164091021141012,0.00010681618389689908,0.9999943404351723
reflecting_rw,xy_snapshot,47,0.0,0.11,0.13515555273461988,0.0030380276739906545,0.0002239238151790528
reflecting_rw,xy_snapshot,48,0.0,0.21,4.699131409093926,0.5909302139728604,0.142570067571834
reflecting_rw,xy_snapshot,49,0.0,0.13,0.09150535878656038,1.9944860925839402e-05,0.9999990715257516
reflecting_rw,xy_snapshot,50,0.0,0.27,7.258899425299689,0.5753553257669904,0.13663404004327256
reflecting_rw,xy_snapshot,51,0.0,0.22,0.09688462913159715,0.9388864059900376,0.6444975874627077
reflecting_rw,xy_snapshot,52,0.0,0.61,22.539969162184146,0.2057647535865086,0.03229317307831019
reflecting_rw,xy_snapshot,53,0.0,0.04,0.35614936385022405,0.00023329506925531224,0.9999867820172142
reflecting_rw,xy_snapshot,54,0.0,0.19,4.624422644524504,0.9998233399949604,0.49217547489570757
reflecting_rw,xy_snapshot,55,0.0,0.45,12.648960364921917,0.7047926111555245,0.8084067170597263
reflecting_rw,xy_snapshot,56,0.0,0.21,0.19606174347892544,0.9881241866000419,0.564066663618529
reflecting_rw,xy_snapshot,57,0.0,0.34,9.113132027318166,0.3660410675861071,0.9299685332725478
reflecting_rw,xy_snapshot,58,0.0,0.09,2.2198288392489776,0.09157030436115338,0.011654232048857151
reflecting_rw,xy_snapshot,59,0.0,0.29,0.11619089052980217,0.9417125556310992,0.3588357822394697
reflecting_rw,xy_pf,0,0.0,0.0,0.02378722088259143,4.1304950338020633e-11,0.999999999999
reflecting_rw,xy_pf,1,0.0,0.0,0.023793010946818537,4.1304950338020633e-11,0.999999999999
reflecting_rw,xy_pf,2,0.0,0.06,0.0313074363859703,0.42686325113768786,0.9128563164725045
reflecting_rw,xy_pf,3,0.0,0.02,0.03895303815951828,4.1304950338020633e-11,0.999999999999
reflecting_rw,xy_pf,4,0.0,0.0,0.0734830865709712,4.1304950338020633e-11,0.999999999999
reflecting_rw,xy_pf,5,0.0,0.0,0.08298344290925595,4.130580026464068e-11,1e-12
reflecting_rw,xy_pf,6,0.0,0.11,0.044173678809405724,0.05950128053701635,0.006906237070771183
reflecting_rw,xy_pf,7,0.0,0.1,0.025805311185720003,0.1406967228697356,0.019867638130785428
reflecting_rw,xy_pf,8,0.0,0.03,0.024281815743114218,4.130580026464068e-11,1e-12
reflecting_rw,xy_pf,9,0.0,0.0,0.0547503935884632,4.130580026464068e-11,1e-12
reflecting_rw,xy_pf,10,0.0,0.04,0.05550442229413658,4.130580026464068e-11,1e-12
reflecting_rw,xy_pf,11,0.0,0.0,0.14053071823068083,4.130580026464068e-11,1e-12
reflecting_rw,xy_pf,12,0.0,0.08,0.05332738566587897,4.130580026464068e-11,1e-12
reflecting_rw,xy_pf,13,0.0,0.18,0.041808161073388986,0.39517806128282457,0.921976003018042
reflecting_rw,xy_pf,14,0.0,0.0,0.024118912296814773,4.130580026464068e-11,1e-12
reflecting_rw,xy_pf,15,0.0,0.1,0.04206696244836542,4.130580026464068e-11,1e-12
reflecting_rw,xy_pf,16,0.0,0.05,0.028862119462304377,0.6422520058703723,0.1633449438669503
reflecting_rw,xy_pf,17,0.0,0.07,0.024802253534497217,4.130580026464068e-11,1e-12
reflecting_rw,xy_pf,18,0.0,0.03,0.033593686702564754,4.1304950338020633e-11,0.999999999999
reflecting_rw,xy_pf,19,0.0,0.0,0.04024720385261043,4.130580026464068e-11,1e-12
